Title,Url
FrankenPHP: Modern PHP App Server,https://frankenphp.dev/
Kino: Pro Video Camera,https://www.lux.camera/introducing-kino-pro-video-camera/
Donating forks to the dining hall,https://1.coc0o44.preview.ben.page/forks
Vector indexing all of Wikipedia on a laptop,https://foojay.io/today/indexing-all-of-wikipedia-on-a-laptop/
New attention mechanisms that outperform standard multi-head attention,https://arxiv.org/abs/2403.01643
DuckDB Doesn't Need Data to Be a Database,https://www.nikolasgoebel.com/2024/05/28/duckdb-doesnt-need-data.html
Codestral: Mistral's Code Model,https://mistral.ai/news/codestral/
The Pen Hospital in Kolkata will nurse your broken fountain pen back,https://www.vogue.in/content/pen-hospital-in-kolkata-will-nurse-your-broken-fountain-pen-back-to-health
Show HN: Resource Index – FOSS Git Repository and NPM Package Index,https://res-index.hkit.cc/
IBDNS: Intentionally Broken DNS server,https://www.afnic.fr/en/observatory-and-resources/news/afnic-launches-ibdns-the-intentionally-broken-dns-server/
